,how-big-is-sun.qmd,ceres-asteroid-or-dwarf-planet.qmd,star-vs-universe.qmd,variable-star.qmd,artemis-did-not-leave.qmd,aldebaran.qmd,parsec.qmd,kuiper-oort.qmd,meghnad-saha.qmd,how-is-star-distance-measured.qmd,red-giant.qmd,why-sun-moon-same-size.qmd,nova-star.qmd,ganymede.qmd,saturn-moons.qmd
how-big-is-sun.qmd,1.0000000000000002,0.21679490829823117,0.23510004497414966,0.22451996298310667,0.13110107415784458,0.3574940482378644,0.3094916935333262,0.21798771102270179,0.1510810586894616,0.23060513647133699,0.43235123163673794,0.4426560075490662,0.3399995997288021,0.1553149161768306,0.1224375694702246
ceres-asteroid-or-dwarf-planet.qmd,0.21679490829823117,1.0,0.1825974789182547,0.16443508100107282,0.1712535407363093,0.24511182100671605,0.16109361048647344,0.2890878647661841,0.12806354387977428,0.18563598298821277,0.20548368546519963,0.2382393758140912,0.17241522395674316,0.45773109491570535,0.4359150783886642
star-vs-universe.qmd,0.23510004497414966,0.1825974789182547,1.0000000000000004,0.2627058663311232,0.29967397641053395,0.3808511020131784,0.21643864039705332,0.1879284460521369,0.2687439179359763,0.3546301153268614,0.34457591456350006,0.2025719816597766,0.46790359275599297,0.2057184221790727,0.10456022809069092
variable-star.qmd,0.22451996298310667,0.16443508100107282,0.2627058663311232,1.0,0.19187589904215907,0.5036816677407745,0.18871042962659473,0.1596111958123674,0.16459236441121958,0.2590750742308157,0.364792387263599,0.19931358808938685,0.38900497378324017,0.12509855091120775,0.09998665019786307
artemis-did-not-leave.qmd,0.13110107415784458,0.1712535407363093,0.29967397641053395,0.19187589904215907,1.0000000000000002,0.291907327439702,0.16250300823535427,0.11956447270000639,0.15281016193683572,0.20083857155681864,0.2436868009174374,0.14515804475088667,0.2375292361154021,0.16355546282049893,0.11897316757355547
aldebaran.qmd,0.3574940482378644,0.24511182100671605,0.3808511020131784,0.5036816677407745,0.291907327439702,1.0000000000000002,0.2712522277557538,0.22646819248955577,0.16567777778509485,0.3264192388035814,0.38564722196206175,0.384741864288083,0.42350292768004905,0.18765551035977243,0.13764962217521265
parsec.qmd,0.3094916935333262,0.16109361048647344,0.21643864039705332,0.18871042962659473,0.16250300823535427,0.2712522277557538,1.0000000000000029,0.1215585980751333,0.11908595799922017,0.32288970490032415,0.28883626326034767,0.25197687502821486,0.20016180743169132,0.10065791381591663,0.07601718923715653
kuiper-oort.qmd,0.21798771102270179,0.2890878647661841,0.1879284460521369,0.1596111958123674,0.11956447270000639,0.22646819248955577,0.1215585980751333,1.0,0.14192263237759722,0.15807049321448668,0.18151555515724013,0.21873287701895175,0.21258588955785387,0.1716284927698416,0.13914936663121594
meghnad-saha.qmd,0.1510810586894616,0.12806354387977428,0.2687439179359763,0.16459236441121958,0.15281016193683572,0.16567777778509485,0.11908595799922017,0.14192263237759722,1.0000000000000004,0.22770341468509464,0.17835480628408712,0.1287388539688121,0.18599976807251595,0.1245386255272654,0.10543129204548667
how-is-star-distance-measured.qmd,0.23060513647133699,0.18563598298821277,0.3546301153268614,0.2590750742308157,0.20083857155681864,0.3264192388035814,0.32288970490032415,0.15807049321448668,0.22770341468509464,1.0,0.2554899105195144,0.2739349028669733,0.344233265705501,0.12267324079366382,0.10000977936475722
red-giant.qmd,0.43235123163673794,0.20548368546519963,0.34457591456350006,0.364792387263599,0.2436868009174374,0.38564722196206175,0.28883626326034767,0.18151555515724013,0.17835480628408712,0.2554899105195144,0.9999999999999993,0.2988306495087307,0.49683431425990904,0.17329755023477056,0.13625542746685884
why-sun-moon-same-size.qmd,0.4426560075490662,0.2382393758140912,0.2025719816597766,0.19931358808938685,0.14515804475088667,0.384741864288083,0.25197687502821486,0.21873287701895175,0.1287388539688121,0.2739349028669733,0.2988306495087307,1.0000000000000004,0.2565453496673127,0.167915507315519,0.18379247389122413
nova-star.qmd,0.3399995997288021,0.17241522395674316,0.46790359275599297,0.38900497378324017,0.2375292361154021,0.42350292768004905,0.20016180743169132,0.21258588955785387,0.18599976807251595,0.344233265705501,0.49683431425990904,0.2565453496673127,0.9999999999999998,0.15084163673894796,0.10758807099017656
ganymede.qmd,0.1553149161768306,0.45773109491570535,0.2057184221790727,0.12509855091120775,0.16355546282049893,0.18765551035977243,0.10065791381591663,0.1716284927698416,0.1245386255272654,0.12267324079366382,0.17329755023477056,0.167915507315519,0.15084163673894796,0.9999999999999999,0.6530319407806233
saturn-moons.qmd,0.1224375694702246,0.4359150783886642,0.10456022809069092,0.09998665019786307,0.11897316757355547,0.13764962217521265,0.07601718923715653,0.13914936663121594,0.10543129204548667,0.10000977936475722,0.13625542746685884,0.18379247389122413,0.10758807099017656,0.6530319407806233,0.9999999999999996
